Category,Title,Genre,Rating_Out_Of_10,Release_Year,Artist
Movie,Red Cliff,Historical/Action,9,2008.0,
Movie,Harry Potter and the Sorcerer's Stone,Fantasy,10,2001.0,
Movie,Harry Potter and the Deathly Hallows,Fantasy,10,2011.0,
Series,Game of Thrones,Fantasy/Drama,9,2011.0,
Series,House of the Dragon,Fantasy/Drama,8,2022.0,
Series,Breaking Bad,Crime/Drama,10,2008.0,
Series,Stranger Things,Sci-Fi/Horror,8,2016.0,
Song,Love Story,Pop/Country,9,,Taylor Swift
Song,Blank Space,Pop,10,,Taylor Swift
Song,Hello,Pop/Soul,10,,Adele
Song,Someone Like You,Pop/Soul,9,,Adele
Song,Chandelier,Pop,8,,Sia
Song,Unstoppable,Pop,9,,Sia
Song,Stitches,Pop,8,,Shawn Mendes
Song,Treat You Better,Pop,8,,Shawn Mendes
Song,Attention,Pop,9,,Charlie Puth
Song,We Don't Talk Anymore,Pop,9,,Charlie Puth
Song,Faded,EDM,10,,Alan Walker
Song,Alone,EDM,8,,Alan Walker
Art,Starry Night,Post-Impressionism,10,,Vincent van Gogh
Art,The Great Wave off Kanagawa,Ukiyo-e,9,,Hokusai
Movie,Inception,Sci-Fi,9,2010.0,
Movie,Interstellar,Sci-Fi,10,2014.0,
Song,Anti-Hero,Pop,9,,Taylor Swift
Song,Rolling in the Deep,Pop/Soul,10,,Adele
Series,The Crown,Historical Drama,8,2016.0,
Song,Cheap Thrills,Pop,9,,Sia
Song,There's Nothing Holdin' Me Back,Pop,8,,Shawn Mendes
Movie,The Lord of the Rings,Fantasy,10,2001.0,
Art,Mona Lisa,Renaissance,8,,Leonardo da Vinci
